Fecha_Hora,Variable,Nivel,Descripción,Estado
2025-11-09 10:31:25,Temperatura_aceite (°C),Alta,Posible sobrecarga eléctrica,Pendiente
2025-11-09 10:31:25,Temperatura_aceite (°C),Alta,Temperatura alta — riesgo de sobrecalentamiento,Pendiente
2025-11-09 10:31:25,General,Alta,Anomalía no clasificada,Pendiente
2025-11-09 10:31:25,General,Alta,Anomalía no clasificada,Pendiente
2025-11-09 10:31:25,General,Alta,Anomalía no clasificada,Pendiente
2025-11-09 10:32:05,Temperatura_aceite (°C),Alta,Posible sobrecarga eléctrica,Pendiente
2025-11-09 10:32:05,Temperatura_aceite (°C),Alta,Temperatura alta — riesgo de sobrecalentamiento,Pendiente
2025-11-09 10:32:05,General,Alta,Anomalía no clasificada,Pendiente
2025-11-09 10:32:05,General,Alta,Anomalía no clasificada,Pendiente
2025-11-09 10:32:05,General,Alta,Anomalía no clasificada,Pendiente
2025-11-09 10:32:20,Temperatura_aceite (°C),Alta,Posible sobrecarga eléctrica,Pendiente
2025-11-09 10:32:20,Temperatura_aceite (°C),Alta,Temperatura alta — riesgo de sobrecalentamiento,Pendiente
2025-11-09 10:32:20,General,Alta,Anomalía no clasificada,Pendiente
2025-11-09 10:32:20,General,Alta,Anomalía no clasificada,Pendiente
2025-11-09 10:32:20,General,Alta,Anomalía no clasificada,Pendiente
